Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2012/11,6392134927,4578421839,1453776991,299335528,60600569,3975659787,2319642101,30077744,35869383,30885913,106413862,3368558394,2097212911,616495275,178573577,24880908,57608842,525392079,1193978393,1238019386,770195028,611930882,388247143,286739718,213183851,154883945,111398351,95107213,94929739,74778007,74259337,61855862,55221389,42094549,38914283,26779654,28384298,22323430,24609591,33696516,167302693,300746,49762487,1072413718,1824833962,1467872187,977884790,559424349,283295021,121788019,32664844,2086934,108617,0,118388040,319123942,65112840,29221829,338759341,44263036,68296936,273250703,341366754,66415497,527184907,268536463,45371740,146013316,527809948,95576358,107337610,62718336,927426399,30117070,160453172,217074046,257502881,151417715,177139493,231556913,89332153,235336698,25555460,293138457,106743968,44592909
2012/12,7926703987,5605272197,1902692186,303334816,115404788,4895095665,2917877157,32303816,43492163,37935186,125980817,4138457457,2683751662,737800000,206728373,33985679,56191109,520886609,1461490977,1553167981,990153536,814120514,491519908,356429276,282404042,196093543,157181222,122696660,102503915,91562087,80116224,74020796,63928160,60921749,57251921,45534843,38634846,44139568,34070537,34947531,196315777,420657,62520159,1329619086,2270844738,1789365796,1199052246,710881022,365007654,152098251,43845929,3300624,168482,0,127907132,366073137,61683253,35045975,402866753,85838136,130118591,305475047,400856097,85853324,808105045,337474400,66955325,181928651,576046887,152512026,143861949,90163553,1075328408,53140506,207553018,343901279,311255396,152144679,185542537,291902788,98108751,261890920,31018798,363947757,129838821,62365045
2013/01,6527506921,5436402142,782485335,233986313,74633131,5127525279,1324751516,22345354,30530542,22354229,152095103,4585906452,1253560649,402716087,118564744,14663885,170833486,1674004464,1613039693,824517006,555882104,399878802,266525253,197604379,128276153,101325573,70249337,61922831,51982913,41261824,40321236,42018440,32169254,24644979,23247450,19615470,19275164,21398750,15117168,16221301,116173891,0,66140515,1193078182,1731535127,1447133899,1048524267,596116326,302540358,109645067,30628579,2064087,100513,0,125483681,329670683,40350767,15661804,305027462,44265159,110972661,170491275,115076746,72938694,481408178,308494150,34255859,206688513,712240838,167445388,103590529,83240126,915789135,57480783,193570110,236677848,313303181,141302168,160532659,197148890,71268650,280600942,30352744,357602535,108399649,36175114
2013/02,5375945079,4382674261,669500652,235246901,88523265,3484295431,1801160922,29265528,34051298,27171900,161833465,3336789466,1342958044,411150869,106284011,16929225,56979108,616053594,1196977284,1027544390,650092844,461350860,306056847,198023687,139671040,100596607,65484244,56063211,50527541,46368644,39866514,38238607,36279184,34051133,22863029,22369766,23470956,25906182,20482165,22058589,118569052,0,55641357,994900427,1530784196,1151616271,797554993,477834838,233403352,103242580,29053020,1815060,98985,0,101834270,242515358,44002518,16813947,307829389,61522716,50416352,244260704,189374090,69219654,385374586,304399227,45720237,96448576,481410484,118600543,58266871,73676588,763412419,24916210,127550170,167725667,188396754,126144211,157228242,226858186,55778344,248624067,25551842,236236087,93375327,42461445
2013/03,6322081226,5371936907,600604897,255055404,94484017,4336417616,1897441123,23958745,38423654,25840087,158015148,4199041265,1443461163,389210590,109145911,23207148,103331134,1169090675,1533376240,1003273672,652696218,497811982,310038454,202940488,143010549,93520985,74075484,57264748,53549409,40803229,42326550,34305216,35038667,26278158,21696265,25429433,19152134,17059451,17040880,22301544,126669660,0,60232893,1171168308,1701645600,1412867243,971173976,560733306,279177430,129428882,32865397,2333196,454994,0,125126430,305483597,54457664,18421091,298605980,59755247,102691850,273642167,202906164,75184971,610340811,352142677,46875932,133913675,528503784,152826921,73756421,74150050,830606128,24585352,218001656,180258559,190713745,140989943,153683145,271256869,87415716,271372998,22818384,287657574,103655146,50280576
2013/04,7969316841,6803291694,738205295,307931946,119887906,5527128535,2333722733,34078500,44313578,30073495,212683394,5367027375,1729694056,502690047,132995421,24226548,173020885,1716969557,1949803380,1191615011,745858587,569018888,348878822,246922850,162309174,112045074,86255098,64254683,63438777,48551534,55961669,48783223,41388049,39440941,28250773,24194463,23272256,28716192,27002645,26145058,147219252,0,93448780,1562843598,2146970609,1704697180,1196824535,725301328,357782390,140136374,38591080,2715061,5906,0,170264619,338622358,59836719,20328488,452691608,65688796,105482429,407686064,237984080,86940249,615337239,390596999,48691926,164799134,862328309,173235398,75727038,84082796,1035674267,35552717,166289383,257408386,329507877,208290291,259849409,317529580,89079148,321625763,30399041,286698123,225684087,45404517
2013/05,7543396250,6202945312,863889415,347019305,129542219,4774555652,2665216811,28121897,39592715,35909174,202935743,4799876585,1814620380,569777197,134303141,21883204,148033433,1462547473,1733859402,1137950703,738072151,563361697,362589090,245733062,197821355,141749848,98683154,77873038,66202123,57583297,52858302,50282042,42374308,40725256,34610580,30406436,29475907,29355639,20341555,29656305,151250093,0,69334796,1406326695,2049087449,1643575700,1161288213,669122196,353032110,147294139,41269362,2996257,69333,0,155117899,339467398,58984361,36962351,405838015,69539145,88563079,377216274,275619627,82575660,517010138,476432544,40856904,153706796,781487025,166352771,78123338,87236005,989012539,26725533,172814071,232628078,245533881,188645285,244188261,294231517,97654835,277186100,25526714,305210233,178924418,74025460
2013/06,6554772071,5310832162,814291965,302724596,126923348,4071251359,2396690060,22633506,40960469,23236678,148775768,3979956253,1741113769,528318178,129483180,27124924,117826998,929126799,1440113323,1118125680,728182167,536715207,329113019,253468952,182791588,141756020,92896422,66831647,69320149,64263675,47187615,50134574,41381838,36288517,36286722,28554526,32310948,23665173,23182819,23592210,141655483,0,68327513,1200075883,1805036934,1461722221,970235405,578184215,295592008,137401195,35412863,2602386,181448,0,102245798,286040556,53561762,55716786,382849716,68853830,73824957,317701955,250976513,65572388,499296723,418661046,37377520,148634534,593458183,129594717,55325354,100632975,826567342,23662774,167178328,220684912,264181743,154389934,188981085,241866213,77980492,252815298,24947307,305594677,120285727,45310926
2013/07,7265301570,6046036412,741725494,321673433,155866232,4600600894,2545257277,40657544,44937045,33848809,170532420,4543197544,1828458789,537551896,159232395,26328526,154859468,1179272712,1672963760,1198528272,756342940,529279565,355665050,290426908,190449652,129380140,84815730,71624249,65006888,63983962,52374903,49986571,49816097,36249055,39370769,30144760,29650709,25068645,27902619,23764477,158373668,0,81238961,1355164020,1959271945,1559378881,1120804691,647275412,342477992,150936546,45330517,2642268,780336,0,130668635,338167638,51922187,28410691,338411944,51869101,65874395,368083440,271522779,79629055,499898770,475476771,63198735,180550127,681906558,137782282,93209804,71424131,983085764,27105255,161384210,269247234,297877591,196571028,197577377,293982379,80697213,295841007,28355907,280375623,171838928,53355010
2013/08,7051188398,6040028762,530508455,331920705,148730476,4476947080,2468074608,33162378,43777139,29227193,159480954,4365427807,1840824733,504712442,150871794,29870667,149170450,1222045113,1620056348,1105408659,709803605,523218419,360958678,291724226,200122725,137590969,87915000,70690665,62623710,47641898,43184570,40609065,42178736,33807594,29961842,30399533,21502066,24295509,26033013,23642985,146603021,0,78340336,1341377255,1906149430,1523864748,1064322366,619226954,329487298,142687287,41901048,3700617,131060,0,145191532,308932797,48517342,38210338,358360621,63239154,43347753,360348992,245036902,79418157,432535270,392172497,38783725,176740658,769449366,158193436,65533994,75552399,933262559,44310479,182637763,207444208,262290403,173644225,206360354,301383314,72922475,334345188,32671665,307629206,145809502,46912126
2013/09,6117920617,5221289558,454827236,302062310,139741513,3842616214,2173797291,31878873,38231474,31396765,121234261,3727898117,1612170853,496219115,131473122,28925148,128296107,1013375329,1334492949,957192345,640504242,455952488,311226302,279396321,187377140,119067860,76175787,56360557,53525585,45379721,46381468,49386556,36379843,29393205,25428150,25364390,24766877,25652677,20043887,23016747,153784083,0,66030295,1162385166,1625599126,1324899675,901665055,545709444,311118625,133069627,44407076,2413916,622612,0,119515960,269214287,47138789,45642157,315994702,50675504,39674281,275430140,219602648,86592202,346668492,357374113,28360794,169022935,625406680,115293740,47518707,76912701,852937046,28047025,162275204,191934462,234820507,162366458,199019311,281677226,58603145,259069550,18237407,263024839,130752304,39117299
2013/10,7010324782,5946908073,518993207,378670439,165753062,4253522423,2631374984,36305308,42507850,46614216,126753031,4107887038,1945334625,630331352,165786343,34232393,136430716,1082189188,1470398200,1112574580,750170145,532886855,376790737,323933880,246893668,133489792,98395014,74355062,63092503,57432194,54635755,48958214,46701009,42164798,34156049,27932148,28261260,26717113,32633195,25307091,183825616,0,64132017,1303580667,1919391347,1531261468,1044796118,622141100,331226164,144882464,44753937,4095283,64216,0,79524823,303671492,65616467,45115798,421706962,67877476,47246175,316068651,254761212,90400451,435305255,384906166,25304300,151010632,749957630,152743316,55080943,80865357,990037836,30533358,180654722,213064862,256052146,187866042,215986817,316255545,72156397,276757222,24255500,293710842,176838356,48992030
2013/11,6577187103,5573941668,518755329,329912719,154577386,4107786617,2356819000,34132425,39428435,39020625,89955188,3961633717,1744947373,594709964,153825532,32115328,155749914,1186921909,1372808459,937358234,676097028,499155057,345274963,277239642,202070625,125348534,97494139,72473683,57436974,60087488,46961620,52247670,42459651,37871785,33199592,27967063,25872076,22047025,33130577,26180956,163445760,286678,67968732,1241123428,1800490362,1414122893,972937494,587961381,312954519,134575625,42858559,2184266,9844,0,117406811,294335730,55011888,31972721,379407885,60987134,52217495,325931032,238929012,73568972,384284395,386619796,31958345,167171976,656233971,142086892,47091406,59654649,972148886,25037433,150794676,197672001,231304310,165772933,185437060,343310186,56840943,254463971,28055003,273790970,148739100,38949519
2013/12,9956285182,8652872434,727978630,373509305,201924813,6568561910,3226844029,48581557,55874983,56422703,144474306,6500492882,2265932389,778169047,221388130,45828429,296361724,2204956247,2224687938,1327009213,887536580,646539627,433248795,364898967,279213169,180640135,133418348,96589835,84639507,69575606,66294092,68066040,56489873,51181821,49565777,45236452,37820566,38128012,34101947,31205766,248619380,259766,102982807,1920153329,2652340755,2138288885,1525263056,895310188,469294301,188581550,59935236,3856256,278820,0,131096058,341156742,61489515,68662180,551054647,128477933,118838174,410550893,355635154,119535326,534428041,493464943,37479677,368277037,988044524,234301443,79144274,69241542,1508311251,35087718,249049191,276028545,417071444,220274260,309026522,479269292,150488853,419267645,36992837,460345046,244668113,59526366
2014/01,4590700218,3805447896,384825845,284585020,115841458,3014491015,1487601558,32651356,26585670,29370620,81741251,2631990883,1265006015,472673260,116089653,23199156,73907771,617646622,886157751,763006120,515281785,370796127,262148290,226822542,147479471,98233944,81535670,59403500,50858864,45704468,40502416,33369580,34207236,26783461,20601587,23540235,19580873,19273705,21949521,22128165,129780513,0,39458512,841473266,1268124622,1002713710,658391892,417365812,217743721,106478818,36406197,2191564,352103,0,64782269,226134760,48623592,18685959,253838214,48898884,50775393,180244059,92119152,65387740,273050897,285229490,28604267,79904474,424488759,100368604,44372855,31470474,811277113,15108678,125158358,176672433,151370630,99822370,129342261,152351371,49441586,179792303,30475828,205995565,111894462,35017418
2014/02,5683800552,4833521033,439370477,281350175,129558866,3763918451,1819576029,38451915,28101188,33752969,120178592,3486076119,1415152747,523334182,113202877,25856033,110536257,1056103627,1179675218,832386580,558670803,409421997,277069973,259609421,175289899,104371026,93876072,61619521,53475882,57013825,46049252,45575880,40879682,31362042,31549425,23481114,18459246,18437044,18894191,19990596,160001979,0,75849840,1132900075,1541080077,1228449663,822656385,480172381,253740602,107893664,38279354,2731053,47458,0,80577481,226742673,52447312,28225536,333310210,53911492,66634803,292440712,167026671,72552934,307234342,399173326,40001419,125545951,595753466,125933491,40503947,44722011,902867855,27099640,134292169,177374827,128673495,117787901,155884677,271139869,57615067,274047749,21433467,222057201,101783261,39005597
2014/03,6779616446,5769673776,519199985,352171167,138571519,4295079532,2394181428,32673569,30199189,27482727,121298988,4219073409,1630947480,643825786,136613752,27857032,124838291,1194903154,1489840682,1008552373,674269778,489688984,327852877,289776611,211198052,128319499,108983530,82529375,64325582,57236424,56596251,47883989,44378566,38329077,29835586,29025259,30082247,23515491,28397614,23757760,175499393,0,83260380,1331773113,1853906116,1498531211,958705986,576786185,300624109,128816832,44427630,2661632,123252,0,127234371,276909320,57618706,33036497,398079765,56770716,54827248,304879702,231863877,76583074,413115210,354369537,46548869,143053110,692540759,134216166,65103637,78247563,1004984878,25259902,186608074,212180717,284812097,164262266,185141156,305925436,84397058,306665114,32073408,253405412,138108003,50794797
2014/04,6288681120,5323817450,494430556,325059588,145373526,3957020491,2225120611,40667155,32537867,33334997,106943723,3831473803,1580370271,615959287,126605042,27328994,122070872,1167917082,1391038213,839682788,603156986,437487112,299939685,278977883,210994357,136460353,96706218,70594323,67654663,51214764,45569553,56256055,44034243,36661358,37372904,28325032,28771870,22040186,23703280,24839070,166962938,249332,78487629,1245705897,1689502062,1323073450,934772970,563584819,280576008,128125733,42063197,2516217,273138,0,88947745,284864126,57508338,32778539,344177926,55826942,50309758,325560068,198559437,73503951,334504501,281732300,38918720,148372075,642733777,114032407,63054643,52566340,1050946462,19903439,147221870,216688010,218794088,169627480,163734851,292090368,76795800,285146792,29870219,278414804,110689361,40805984
2014/05,6873853072,5866124789,465183008,361684504,180860772,4239684693,2539073534,34111860,31432934,29550052,92012869,4227416968,1704568931,667501599,154806331,27546375,142133601,1254155825,1552505690,952238128,643850690,486228336,318001556,298628904,212262321,150587689,101233522,77331520,60588766,64867836,54473329,52763843,54170741,35248618,37564511,32733107,32893377,26322757,25917835,22795479,184355093,0,80124428,1321687215,1842376516,1485510248,1015630925,599591894,324956962,152505102,48043940,3279785,146056,0,128239285,322368640,56369300,29694125,387453691,61374766,51938602,381421828,224095876,97011539,404600085,355315944,43982100,135606855,718533429,137028331,63352152,65035403,1016142317,26581789,181230831,208666216,256636389,199162314,178533948,322715252,51140996,289372669,29401252,279465767,119032317,52349062
2014/06,8689633823,7527380673,569645894,382068632,210538624,5483462888,3079975289,41129627,46468182,38597836,114856981,5479042273,2125254306,775203582,158204381,37072300,231381158,1673208263,2018471786,1173579667,805694693,563757041,402729620,368513235,258291281,178881440,116947328,94260256,72173267,72585739,71117218,66674199,54525016,46510810,43513187,39591628,40285825,26776762,29949990,32972228,206649227,592959,111637417,1712883373,2334613434,1868224332,1282302173,747028067,384294777,187282673,56208505,4998911,160162,0,123510839,387000277,63701957,42081543,492498110,97064877,84877985,477592145,264899186,160762259,510666801,421802978,49776315,268393083,740521586,165387111,73796534,109777817,1209049825,31975346,188936793,239115938,416664241,235468234,243455192,355419300,152496258,373688480,33937092,430813820,187264373,57237529
2014/07,7801492540,6589241302,611625437,400172197,200453604,4815547824,2871443592,33461068,43218256,37821799,88880099,4773376165,1900689041,804237802,196556771,37752662,193418613,1385476874,1745574429,1105598909,689079910,506075380,386289560,341662141,239110831,161439612,116612076,90215340,79086635,76535802,66313307,69407763,61401236,58350145,39393254,38004262,35062630,38625404,33593964,34779450,210028502,356509,92608245,1516404197,2080669353,1639248721,1157848736,719721251,369720317,167541643,54233694,3123662,372719,0,139989960,322051419,56343250,39976637,400715308,73515942,47033406,386836259,282948363,94648403,458743175,356411241,46368778,176032960,785326597,151101157,69328396,57803097,1278508131,13016507,222966044,227719100,291825520,182067141,213124715,398472600,57658543,343897413,21029572,341558629,208821855,55652424
2014/08,7775428927,6779875634,473763716,324732483,197057095,5021565984,2654682267,38494417,34394423,26291835,86595334,4836148107,1950618505,708000198,159833380,34233402,159267560,1419138285,1871382455,1148129580,659982221,485433477,334891319,325575718,230516093,179925550,128361520,91229693,78381713,62121242,64573499,65560819,47001901,49418590,37802301,35339386,26566076,30125751,27780410,27488416,189175564,259789,86469770,1536802506,2039716974,1623561999,1157916740,700967177,387774171,179215896,57865262,4591670,546762,0,136729612,287971085,57684764,34724099,385954302,70193554,92751642,368887571,225590754,106474327,437941038,409209253,57851576,233571090,776580606,134817213,59659507,80819113,1200684130,18954023,197797485,232074255,244535679,184543187,247189418,376768097,103911623,395423250,28577900,342299293,191038319,54221162
2014/09,8317024072,7366401545,391369534,343501155,215751837,5587409840,2621192308,33063727,36493443,38864755,82928753,5101871885,2082670767,851071244,169250450,29230973,184712744,1464664989,1930456375,1274893170,674296023,487864929,334319118,322638879,248372103,197783028,160308441,127575909,113845285,92431976,80157745,80337989,62818075,57094130,51223563,35333721,33925018,31431594,36930660,28677458,204642055,289096,94870884,1623527624,2185582117,1739895553,1203883919,785425275,425377843,197642373,56713160,3871944,233381,0,135965379,352327785,44510530,34689835,439851720,84375563,84947820,335713675,258432930,87435512,552899146,474276609,67182983,260712562,780357651,121503982,70305851,77114531,1134383606,27922679,190480257,315984565,451712873,181790973,240489424,364317991,116851811,407343882,41408549,362977575,162110325,56645498
